chiaoto,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014/1/17 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/18 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0
2014/1/19 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/20 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/21 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/22 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/23 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/24 上午 12:00:00,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/25 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0
2014/1/26 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/27 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/28 上午 12:00:00,0,-999996.0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/29 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0
2014/1/30 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/31 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/1 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/2 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/3 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/4 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/5 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/6 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0
2014/2/7 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/8 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/9 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/10 上午 12:00:00,0,0,0,0,0,0,2.0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,-999996.0
2014/2/11 上午 12:00:00,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/12 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/13 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
2014/2/14 上午 12:00:00,-999996.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/15 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0
2014/2/16 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/17 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/18 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/19 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
2014/2/20 上午 12:00:00,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/21 上午 12:00:00,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/22 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/23 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0
2014/2/24 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/25 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/26 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/27 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/2/28 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/1 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/2 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0
2014/3/3 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/4 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/5 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/6 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/7 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/8 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/9 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/10 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/11 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0
2014/3/12 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/13 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0
2014/3/14 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/15 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0
2014/3/16 上午 12:00:00,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/17 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/18 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/19 上午 12:00:00,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/20 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/21 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/22 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/23 上午 12:00:00,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/24 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/25 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0
2014/3/26 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/27 上午 12:00:00,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/28 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/29 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/30 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/31 上午 12:00:00,0,0,0,17.5,0,0.5,0,0,0,0,-999996.0,0,0,0,0,0.5,6.0,3.0,0.5,0,0,0,0,0
2014/4/1 上午 12:00:00,0,0.5,0,0,2.0,1.5,3.5,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0
2014/4/2 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5.5,1.0,0,0,0,0,0,0,0,0,0
2014/4/3 上午 12:00:00,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0
2014/4/4 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/5 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/6 上午 12:00:00,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0
2014/4/7 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/8 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0
2014/4/9 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/10 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/11 上午 12:00:00,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0
2014/4/12 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/13 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/14 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/15 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
2014/4/16 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/17 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/18 上午 12:00:00,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/19 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/20 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0
2014/4/21 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/22 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/23 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0
2014/4/24 上午 12:00:00,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/25 上午 12:00:00,0,0,0,-999996.0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/26 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/27 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0
2014/4/28 上午 12:00:00,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/29 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/30 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/1 上午 12:00:00,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/2 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/3 上午 12:00:00,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0
2014/5/4 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/5 上午 12:00:00,0,0,0,0,0,2.0,13.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/6 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1.0,0.5,0,0,0,0
2014/5/7 上午 12:00:00,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/8 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/9 上午 12:00:00,0,0,0,0,0,0,0,1.5,0,0,0,0.5,0.5,0.5,3.5,6.0,3.5,0,0,0.5,0,0,0,0
2014/5/10 上午 12:00:00,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/11 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0
2014/5/12 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,1.0,0,0,0,0,0,0
2014/5/13 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,5.0,0,0,0,0,0,0,0
2014/5/14 上午 12:00:00,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/15 上午 12:00:00,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/16 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/17 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/18 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
2014/5/19 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0.5,0.5,0,0,0,0,0,0,-999996.0,1.0,0.5
2014/5/20 上午 12:00:00,0,0,-999996.0,0,0,0,0,0,0,-999996.0,0.5,0,9.5,0,0,6.0,3.5,2.0,0,0,0,0,0,0
2014/5/21 上午 12:00:00,0,1.0,6.0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0
2014/5/22 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/23 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.5,0,0,0,0,0,0,0
2014/5/24 上午 12:00:00,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/25 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/26 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/27 上午 12:00:00,0,0,0,19.5,8.0,11.5,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/28 上午 12:00:00,0,0,19.0,0,0,0,0,1.0,5.0,0,0.5,1.5,0,0,0,0,0,0,0,0,11.5,3.5,0,0
2014/5/29 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/30 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/5/31 上午 12:00:00,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0
2014/6/1 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0
2014/6/2 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/3 上午 12:00:00,0,0,0,0,0,0,0,0,0,7.5,0,6.0,0,0,0,1.0,0,0,0,0,0,0,0,0
2014/6/4 上午 12:00:00,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/5 上午 12:00:00,0,0,0,0,0,0,0,-999996.0,0,0,2.0,1.5,2.0,3.5,0.5,0,0,0,0,0,0,0,0,0
2014/6/6 上午 12:00:00,0,0,0,0,0,0,4.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/7 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,3.0,2.0,0,0,0,0,-999996.0,0,0
2014/6/8 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-999996.0,0,0,0,0,0,0
2014/6/9 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2014/6/10 上午 12:00:00,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/11 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/12 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0
2014/6/13 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0
2014/6/14 上午 12:00:00,1.0,0.5,0.5,1.0,1.5,1.5,2.0,0.5,0,0,0,0,1.0,2.0,0.5,0,0,0,0.5,1.0,1.5,2.0,0,4.5
2014/6/15 上午 12:00:00,0,0,0,0,0,0,4.5,0,0,0,0.5,7.5,29.5,0.5,0,0,0,0,0,0,0,0,0,0
2014/6/16 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0
2014/6/17 上午 12:00:00,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/18 上午 12:00:00,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/19 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/20 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/21 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/22 上午 12:00:00,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
2014/6/23 上午 12:00:00,0,-999996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/24 上午 12:00:00,0,1.0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/25 上午 12:00:00,0,6.0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/26 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0
2014/6/27 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/28 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,30.5,0,0,0
2014/6/29 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/6/30 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,-999996.0,0
2014/7/1 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/2 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-999996.0,0,0,0,0,0,0,0
2014/7/6 上午 12:00:00,0,0,0,0,0,0,0,0,-999996.0,0,0,-999996.0,0,0,0,0,0,0,0,0,-999996.0,0,0,0
2014/7/7 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/8 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/9 上午 12:00:00,0,0,1.5,9.5,0,0,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/10 上午 12:00:00,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/11 上午 12:00:00,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/12 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/13 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0
2014/7/14 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/15 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0
2014/7/16 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
2014/7/17 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.5,0,0,0,0,0,0,0
2014/7/18 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,7.5,1.0,0,0.5,0,0,0,0,0,0,0,0,0
2014/7/19 上午 12:00:00,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,10.5,2.0,2.0,0,0,0,0,0,0
2014/7/20 上午 12:00:00,0,0,0,0,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
2014/7/21 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/22 上午 12:00:00,0,0,0,0,-999996.0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,1.0,0.5,0,0,0,0,0.5
2014/7/23 上午 12:00:00,1.5,3.0,7.5,3.5,0.5,21.0,12.5,2.0,0,0,8.5,0.5,14.5,0,4.0,0,3.0,0,0,0,0,0,0,0
2014/7/24 上午 12:00:00,0,0,0,0,0,0,0,1.0,0,-999996.0,0,0,0,0,9.5,12.5,0,0,0,0,0.5,0,0,0
2014/7/25 上午 12:00:00,0,0,0,1.5,0,0,0,2.5,23.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/26 上午 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
